x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12
743.63689763,716.60853072,531.41253201,378.36805898,163.71445068,53.65440371,16.11308645,17.61640228,4.40962662,2.84937751,3.40711687,0.32986717,0.14560004,820.25644283,661.09320199,453.61319995,370.39453481,195.61628649,71.54321495,15.39881387,9.20057236,5.86626196,3.30721997,2.84937751,1.13456992,0.32986717
820.25644283,661.09320199,453.61319995,370.39453481,195.61628649,71.54321495,15.39881387,9.20057236,5.86626196,3.30721997,2.84937751,1.13456992,0.32986717,904.04900712,729.20797768,418.47199686,316.16840036,191.49397450,85.48431720,20.53290269,8.79272272,3.06379060,4.39969647,3.30721997,0.94884271,1.13456992
904.04900712,729.20797768,418.47199686,316.16840036,191.49397450,85.48431720,20.53290269,8.79272272,3.06379060,4.39969647,3.30721997,0.94884271,1.13456992,916.60742520,803.69956733,461.58864987,291.67498181,163.45906299,83.68286686,24.53399904,11.72428744,2.92797666,2.29784295,4.39969647,1.10130425,0.94884271
916.60742520,803.69956733,461.58864987,291.67498181,163.45906299,83.68286686,24.53399904,11.72428744,2.92797666,2.29784295,4.39969647,1.10130425,0.94884271,858.21340989,814.86400100,508.74182612,321.72728896,150.79596560,71.43161053,24.01698279,14.00891345,3.90418772,2.19598250,2.29784295,1.46509892,1.10130425
858.21340989,814.86400100,508.74182612,321.72728896,150.79596560,71.43161053,24.01698279,14.00891345,3.90418772,2.19598250,2.29784295,1.46509892,1.10130425,813.64369443,762.95172139,515.80891263,354.59305281,166.33300839,65.89783697,20.50087222,13.71369717,4.66496818,2.92814079,2.19598250,0.76518170,1.46509892
813.64369443,762.95172139,515.80891263,354.59305281,166.33300839,65.89783697,20.50087222,13.71369717,4.66496818,2.92814079,2.19598250,0.76518170,1.46509892,835.03990139,723.32924434,482.94843964,359.51881210,183.32460830,72.68752467,18.91267921,11.70599804,4.56666116,3.49872613,2.92814079,0.73126217,0.76518170
835.03990139,723.32924434,482.94843964,359.51881210,183.32460830,72.68752467,18.91267921,11.70599804,4.56666116,3.49872613,2.92814079,0.73126217,0.76518170,874.60491397,742.35047233,457.86741167,336.61506243,185.87122586,80.11285383,20.86131958,10.79913983,3.89809735,3.42499587,3.49872613,0.97507088,0.73126217
874.60491397,742.35047233,457.86741167,336.61506243,185.87122586,80.11285383,20.86131958,10.79913983,3.89809735,3.42499587,3.49872613,0.97507088,0.73126217,890.41969039,777.52376852,469.90784899,319.13358593,174.02998728,81.22572570,22.99238905,11.91181348,3.59611356,2.92357301,3.42499587,1.16507580,0.97507088
890.41969039,777.52376852,469.90784899,319.13358593,174.02998728,81.22572570,22.99238905,11.91181348,3.59611356,2.92357301,3.42499587,1.16507580,0.97507088,871.75956210,791.58310476,492.17254547,327.52577074,164.99206393,76.05110444,23.31178328,13.12865415,3.96663389,2.69708517,2.92357301,1.14052362,1.16507580
871.75956210,791.58310476,492.17254547,327.52577074,164.99206393,76.05110444,23.31178328,13.12865415,3.96663389,2.69708517,2.92357301,1.14052362,1.16507580,848.58467927,774.99425071,501.07210531,343.04426420,169.33082347,72.10153194,21.82666697,13.31102825,4.37184183,2.97497542,2.69708517,0.97354981,1.14052362
848.58467927,774.99425071,501.07210531,343.04426420,169.33082347,72.10153194,21.82666697,13.31102825,4.37184183,2.97497542,2.69708517,0.97354981,1.14052362,848.46952401,754.39177987,490.57136070,349.24725740,177.35388459,73.99756986,20.69313967,12.46302684,4.43257241,3.27888137,2.97497542,0.89812936,0.97354981
848.46952401,754.39177987,490.57136070,349.24725740,177.35388459,73.99756986,20.69313967,12.46302684,4.43257241,3.27888137,2.97497542,0.89812936,0.97354981,865.84087720,754.28940684,477.52999666,341.92823841,180.56083208,77.50364757,21.23730255,11.81578275,4.15018794,3.32442931,3.27888137,0.99066681,0.89812936
865.84087720,754.28940684,477.52999666,341.92823841,180.56083208,77.50364757,21.23730255,11.81578275,4.15018794,3.32442931,3.27888137,0.99066681,0.89812936,877.58884118,769.73253983,477.46519453,332.83840767,176.77689926,78.90508362,22.24354685,12.12649976,3.93465566,3.11264095,3.32442931,1.09186750,0.99066681
6.62993304,158.64596087,301.54650821,188.29512198,170.45978403,96.52709574,13.63269631,5.53377841,6.86041478,3.93306409,1.82382367,0.55721039,1.40624953,1000.54962232,5.89401048,100.42289323,210.17791622,97.34857806,74.49092562,27.70327648,7.78426959,1.84274821,5.14531109,3.93306409,0.60733328,0.55721039
1000.54962232,5.89401048,100.42289323,210.17791622,97.34857806,74.49092562,27.70327648,7.78426959,1.84274821,5.14531109,3.93306409,0.60733328,0.55721039,419.21250474,889.48861425,3.73090863,69.99475658,108.66198269,42.54132861,21.37889565,15.81857087,2.59216178,1.38206116,5.14531109,1.30971034,0.60733328
419.21250474,889.48861425,3.73090863,69.99475658,108.66198269,42.54132861,21.37889565,15.81857087,2.59216178,1.38206116,5.14531109,1.30971034,0.60733328,686.54293978,372.67991671,563.04629282,2.60044332,36.18728915,47.48528643,12.20936131,12.20734942,5.26758410,1.94412133,1.38206116,1.71338859,1.30971034
686.54293978,372.67991671,563.04629282,2.60044332,36.18728915,47.48528643,12.20936131,12.20734942,5.26758410,1.94412133,1.38206116,1.71338859,1.30971034,591.02021862,610.33667346,235.90638728,392.44326609,1.34442919,15.81384536,13.62827721,6.97154531,4.06504736,3.95068807,1.94412133,0.46022637,1.71338859
591.02021862,610.33667346,235.90638728,392.44326609,1.34442919,15.81384536,13.62827721,6.97154531,4.06504736,3.95068807,1.94412133,0.46022637,1.71338859,624.83970774,525.41697436,386.34311430,164.42675193,202.89316857,0.58751556,4.53857362,7.78174629,2.32152459,3.04878552,3.95068807,0.64739240,0.46022637
624.83970774,525.41697436,386.34311430,164.42675193,202.89316857,0.58751556,4.53857362,7.78174629,2.32152459,3.04878552,3.95068807,0.64739240,0.46022637,712.53662555,555.48250018,332.58894477,269.28115067,85.00863075,88.66431467,0.16861697,2.59152554,2.59132151,1.74114344,3.04878552,1.31557913,0.64739240
712.53662555,555.48250018,332.58894477,269.28115067,85.00863075,88.66431467,0.16861697,2.59152554,2.59132151,1.74114344,3.04878552,1.31557913,0.64739240,776.12204559,633.44506011,351.62042261,231.81449450,139.21835490,37.14877164,25.44665831,0.09628029,0.86297800,1.94349113,1.74114344,1.01524558,1.31557913
776.12204559,633.44506011,351.62042261,231.81449450,139.21835490,37.14877164,25.44665831,0.09628029,0.86297800,1.94349113,1.74114344,1.01524558,1.31557913,734.03963468,689.97249853,400.97072305,245.07943456,119.84809366,60.83842109,10.66169746,14.53004189,0.03206134,0.64723350,1.94349113,0.57980077,1.01524558
734.03963468,689.97249853,400.97072305,245.07943456,119.84809366,60.83842109,10.66169746,14.53004189,0.03206134,0.64723350,1.94349113,0.57980077,1.01524558,736.70424718,652.56123523,436.75259157,279.47659397,126.70606767,52.37361693,17.46062685,6.08782925,4.83850395,0.02404600,0.64723350,0.64718255,0.57980077
736.70424718,652.56123523,436.75259157,279.47659397,126.70606767,52.37361693,17.46062685,6.08782925,4.83850395,0.02404600,0.64723350,0.64718255,0.57980077,731.24566154,654.93007574,413.07126190,304.41655633,144.48939908,55.37055157,15.03122806,9.97001793,2.02724714,3.62887796,0.02404600,0.21552876,0.64718255
731.24566154,654.93007574,413.07126190,304.41655633,144.48939908,55.37055157,15.03122806,9.97001793,2.02724714,3.62887796,0.02404600,0.21552876,0.64718255,776.95689588,650.07739311,414.57073794,287.91066954,157.38335962,63.14186740,15.89134830,8.58283122,3.32001597,1.52043536,3.62887796,0.00800732,0.21552876
776.95689588,650.07739311,414.57073794,287.91066954,157.38335962,63.14186740,15.89134830,8.58283122,3.32001597,1.52043536,3.62887796,0.00800732,0.21552876,818.70679685,690.71468043,411.49898984,288.95580435,148.84981615,68.77652815,18.12171594,9.07395988,2.85808280,2.49001198,1.52043536,1.20841636,0.00800732
818.70679685,690.71468043,411.49898984,288.95580435,148.84981615,68.77652815,18.12171594,9.07395988,2.85808280,2.49001198,1.52043536,1.20841636,0.00800732,810.59918464,727.83034240,437.22239271,286.81479592,149.39015085,65.04736966,19.73886358,10.34749980,3.02162864,2.14356210,2.49001198,0.50630497,1.20841636
810.59918464,727.83034240,437.22239271,286.81479592,149.39015085,65.04736966,19.73886358,10.34749980,3.02162864,2.14356210,2.49001198,0.50630497,1.20841636,808.67369610,720.62267514,460.71660674,304.74400772,148.28324949,65.28349592,18.66859509,11.27089110,3.44571743,2.26622148,2.14356210,0.82917399,0.50630497
808.67369610,720.62267514,460.71660674,304.74400772,148.28324949,65.28349592,18.66859509,11.27089110,3.44571743,2.26622148,2.14356210,0.82917399,0.50630497,803.40964864,718.91091583,456.15415336,321.11947490,157.55265199,64.79978003,18.73636333,10.65976780,3.75320674,2.58428808,2.26622148,0.71380618,0.82917399
803.40964864,718.91091583,456.15415336,321.11947490,157.55265199,64.79978003,18.73636333,10.65976780,3.75320674,2.58428808,2.26622148,0.71380618,0.82917399,821.44492605,714.23117764,455.07060972,317.93944489,166.01876852,68.85050892,18.59753687,10.69846346,3.54970268,2.81490505,2.58428808,0.75465175,0.71380618
821.44492605,714.23117764,455.07060972,317.93944489,166.01876852,68.85050892,18.59753687,10.69846346,3.54970268,2.81490505,2.58428808,0.75465175,0.71380618,840.22747288,730.26453925,452.10833545,317.18421498,164.37469301,72.55020184,19.76009606,10.61919355,3.56258833,2.66227701,2.81490505,0.86056793,0.75465175
840.22747288,730.26453925,452.10833545,317.18421498,164.37469301,72.55020184,19.76009606,10.61919355,3.56258833,2.66227701,2.81490505,0.86056793,0.75465175,845.37081829,746.96222339,462.25745335,315.11950981,163.98423914,71.83174085,20.82190793,11.28301485,3.53619145,2.67194125,2.66227701,0.93736338,0.86056793
845.37081829,746.96222339,462.25745335,315.11950981,163.98423914,71.83174085,20.82190793,11.28301485,3.53619145,2.67194125,2.66227701,0.93736338,0.86056793,840.09447208,751.53465746,472.82708740,322.19344498,162.91678657,71.66111251,20.61570962,11.88930943,3.75724395,2.65214359,2.67194125,0.88653824,0.93736338
840.09447208,751.53465746,472.82708740,322.19344498,162.91678657,71.66111251,20.61570962,11.88930943,3.75724395,2.65214359,2.67194125,0.88653824,0.93736338,838.75490974,746.84398568,475.72143817,329.56047992,166.57401106,71.19463573,20.56673929,11.77157019,3.95914004,2.81793296,2.65214359,0.88975644,0.88653824
205.60809094,650.92494260,118.10035002,218.41034047,155.13137014,85.67539863,21.01019353,12.33960407,0.38191065,1.55315501,4.03071583,0.84998090,0.89844794,954.94113466,182.78559285,412.03548866,82.31594397,112.91814602,67.79240875,24.58883941,11.99682051,4.10908815,0.28643299,1.55315501,1.34222837,0.84998090
954.94113466,182.78559285,412.03548866,82.31594397,112.91814602,67.79240875,24.58883941,11.99682051,4.10908815,0.28643299,1.55315501,1.34222837,0.84998090,768.20882371,848.94266871,115.70328027,287.18873560,42.55734303,49.34522981,19.45642131,14.04022730,3.99494123,3.08181612,0.28643299,0.51720062,1.34222837
768.20882371,848.94266871,115.70328027,287.18873560,42.55734303,49.34522981,19.45642131,14.04022730,3.99494123,3.08181612,0.28643299,0.51720062,1.34222837,686.35129836,682.93764428,537.38070929,80.64518635,148.47657630,18.59755890,14.16208096,11.10961657,4.67539569,2.99620592,3.08181612,0.09538219,0.51720062
686.35129836,682.93764428,537.38070929,80.64518635,148.47657630,18.59755890,14.16208096,11.10961657,4.67539569,2.99620592,3.08181612,0.09538219,0.51720062,644.14803800,610.16630424,432.29952883,374.55435438,41.69356134,64.88426384,5.33749941,8.08654823,3.69950232,3.50654677,2.99620592,1.02624477,0.09538219
644.14803800,610.16630424,432.29952883,374.55435438,41.69356134,64.88426384,5.33749941,8.08654823,3.69950232,3.50654677,2.99620592,1.02624477,0.09538219,726.17423572,572.64760579,386.23527059,301.31277159,193.64460121,18.22008631,18.62178372,3.04771216,2.69282056,2.77462674,3.50654677,0.99773657,1.02624477
726.17423572,572.64760579,386.23527059,301.31277159,193.64460121,18.22008631,18.62178372,3.04771216,2.69282056,2.77462674,3.50654677,0.99773657,1.02624477,814.12579644,645.56889556,362.48593446,269.20598360,155.77870291,84.62269073,5.22916477,10.63303851,1.01488815,2.01961542,2.77462674,1.16768007,0.99773657
814.12579644,645.56889556,362.48593446,269.20598360,155.77870291,84.62269073,5.22916477,10.63303851,1.01488815,2.01961542,2.77462674,1.16768007,0.99773657,855.66471357,723.75783304,408.64511089,252.65269632,139.17949352,68.07529317,24.28671224,2.98585308,3.54080182,0.76116611,2.01961542,0.92395070,1.16768007
855.66471357,723.75783304,408.64511089,252.65269632,139.17949352,68.07529317,24.28671224,2.98585308,3.54080182,0.76116611,2.01961542,0.92395070,1.16768007,780.17849761,760.68593037,458.13870831,284.82564229,130.62144400,60.82143867,19.53760914,13.86771269,0.99428908,2.65560137,0.76116611,0.67253193,0.92395070
780.17849761,760.68593037,458.13870831,284.82564229,130.62144400,60.82143867,19.53760914,13.86771269,0.99428908,2.65560137,0.76116611,0.67253193,0.92395070,752.70174380,693.57868438,481.51419392,319.32267969,147.25485706,57.08157103,17.45575290,11.15597482,4.61794833,0.74571681,2.65560137,0.25346832,0.67253193
752.70174380,693.57868438,481.51419392,319.32267969,147.25485706,57.08157103,17.45575290,11.15597482,4.61794833,0.74571681,2.65560137,0.25346832,0.67253193,787.33853790,669.15185024,439.03530721,335.61539316,165.08982540,64.35037254,16.38241088,9.96723490,3.71493961,3.46346124,0.74571681,0.88431526,0.25346832
787.33853790,669.15185024,439.03530721,335.61539316,165.08982540,64.35037254,16.38241088,9.96723490,3.71493961,3.46346124,0.74571681,0.88431526,0.25346832,831.30621168,699.94396020,423.57312120,306.00760913,173.51315827,72.14425370,18.46855692,9.35435662,3.31908922,2.78620471,3.46346124,0.24832370,0.88431526
831.30621168,699.94396020,423.57312120,306.00760913,173.51315827,72.14425370,18.46855692,9.35435662,3.31908922,2.78620471,3.46346124,0.24832370,0.88431526,863.00768399,739.03122218,443.06452680,295.23046548,158.20593392,75.82525016,20.70540081,10.54554600,3.11500075,2.48931692,2.78620471,1.15333259,0.24832370
863.00768399,739.03122218,443.06452680,295.23046548,158.20593392,75.82525016,20.70540081,10.54554600,3.11500075,2.48931692,2.78620471,1.15333259,0.24832370,836.03409435,767.21383106,467.80676364,308.81597518,152.63415065,69.13599312,21.76184680,11.82278386,3.51166682,2.33625056,2.48931692,0.92780617,1.15333259
836.03409435,767.21383106,467.80676364,308.81597518,152.63415065,69.13599312,21.76184680,11.82278386,3.51166682,2.33625056,2.48931692,0.92780617,1.15333259,819.33304845,743.23430987,485.64635506,326.06131426,159.65785917,66.70112383,19.84203003,12.42601452,3.93698703,2.63375011,2.33625056,0.82894253,0.92780617
819.33304845,743.23430987,485.64635506,326.06131426,159.65785917,66.70112383,19.84203003,12.42601452,3.93698703,2.63375011,2.33625056,0.82894253,0.92780617,824.90699419,728.38708007,470.46731815,338.49550948,168.57369947,69.77048446,19.14322254,11.32979914,4.13786284,2.95274027,2.63375011,0.77797144,0.82894253
824.90699419,728.38708007,470.46731815,338.49550948,168.57369947,69.77048446,19.14322254,11.32979914,4.13786284,2.95274027,2.63375011,0.77797144,0.82894253,847.72470434,733.34231783,461.06902169,327.91572075,175.00217840,73.66670667,20.02412904,10.93078007,3.77282312,3.10339713,2.95274027,0.87703879,0.77797144
847.72470434,733.34231783,461.06902169,327.91572075,175.00217840,73.66670667,20.02412904,10.93078007,3.77282312,3.10339713,2.95274027,0.87703879,0.77797144,862.12921061,753.62726216,464.20568719,321.36510811,169.53242763,76.47595196,21.14234481,11.43377768,3.63994976,2.82961734,3.10339713,0.98326251,0.87703879
862.12921061,753.62726216,464.20568719,321.36510811,169.53242763,76.47595196,21.14234481,11.43377768,3.63994976,2.82961734,3.10339713,0.98326251,0.87703879,858.50152150,766.43286823,477.04605695,323.55136397,166.14576090,74.08567087,21.94859821,12.07227889,3.80744797,2.72996232,2.82961734,1.03343124,0.98326251
858.50152150,766.43286823,477.04605695,323.55136397,166.14576090,74.08567087,21.94859821,12.07227889,3.80744797,2.72996232,2.82961734,1.03343124,0.98326251,847.34744714,763.20785261,485.15200559,332.50110169,167.27605517,72.60569751,21.26258754,12.53264958,4.02006887,2.85558598,2.72996232,0.94226257,1.03343124
847.34744714,763.20785261,485.15200559,332.50110169,167.27605517,72.60569751,21.26258754,12.53264958,4.02006887,2.85558598,2.72996232,0.94226257,1.03343124,846.83059156,753.29188051,483.11057070,338.15094790,171.90306957,73.09963611,20.83783519,12.14093749,4.17337231,3.01505165,2.85558598,0.90907745,0.94226257
1014.69379701,34.86484895,633.60394794,264.71294928,6.37002957,51.50530592,12.32882176,7.95242436,5.62518130,3.28896427,2.44725422,1.17680089,1.22818705,763.30587745,902.06278554,22.06944938,441.62195171,136.85659478,2.78370292,14.78202280,7.03975723,2.64815731,4.21888597,3.28896427,0.81493566,1.17680089
763.30587745,902.06278554,22.06944938,441.62195171,136.85659478,2.78370292,14.78202280,7.03975723,2.64815731,4.21888597,3.28896427,0.81493566,1.17680089,717.76165258,678.57892505,571.00574325,15.38240622,228.31854903,59.80633192,0.79892274,8.44053502,2.34423916,1.98611798,4.21888597,1.09522510,0.81493566
717.76165258,678.57892505,571.00574325,15.38240622,228.31854903,59.80633192,0.79892274,8.44053502,2.34423916,1.98611798,4.21888597,1.09522510,0.81493566,746.55436490,638.09010914,429.54045956,397.99100304,7.95270402,99.77520593,17.16441726,0.45618488,2.81069816,1.75817937,1.98611798,1.40488903,1.09522510
746.55436490,638.09010914,429.54045956,397.99100304,7.95270402,99.77520593,17.16441726,0.45618488,2.81069816,1.75817937,1.98611798,1.40488903,1.09522510,756.34672940,663.68683040,403.91103909,299.38970031,205.76134857,3.47533165,28.63548410,9.80088226,0.15190957,2.10802362,1.75817937,0.66137729,1.40488903
756.34672940,663.68683040,403.91103909,299.38970031,205.76134857,3.47533165,28.63548410,9.80088226,0.15190957,2.10802362,1.75817937,0.66137729,1.40488903,779.07325031,672.39224244,420.11376364,281.52599424,154.78447506,89.91770933,0.99742018,16.35086142,3.26369379,0.11393217,2.10802362,0.58547373,0.66137729
779.07325031,672.39224244,420.11376364,281.52599424,154.78447506,89.91770933,0.99742018,16.35086142,3.26369379,0.11393217,2.10802362,0.58547373,0.66137729,833.97468698,692.59611953,425.62428946,292.81929326,145.54893902,67.64081560,25.80638258,0.56952693,5.44483685,2.44777034,0.11393217,0.70197187,0.58547373
833.97468698,692.59611953,425.62428946,292.81929326,145.54893902,67.64081560,25.80638258,0.56952693,5.44483685,2.44777034,0.11393217,0.70197187,0.58547373,791.66134014,741.40349673,438.41334366,296.66012976,151.38757461,63.60488635,19.41291408,14.73544445,0.18965247,4.08362764,2.44777034,0.03793941,0.70197187
791.66134014,741.40349673,438.41334366,296.66012976,151.38757461,63.60488635,19.41291408,14.73544445,0.18965247,4.08362764,2.44777034,0.03793941,0.70197187,806.33478796,703.78693138,469.30841343,305.57410053,153.37328708,66.15637011,18.25460238,11.08477394,4.90690300,0.14223935,4.08362764,0.81510752,0.03793941
806.33478796,703.78693138,469.30841343,305.57410053,153.37328708,66.15637011,18.25460238,11.08477394,4.90690300,0.14223935,4.08362764,0.81510752,0.03793941,816.73909721,716.83162649,445.49712757,327.10796416,157.98180997,67.02412646,18.98687822,10.42337796,3.69122972,3.68017725,0.14223935,1.35984800,0.81510752
816.73909721,716.83162649,445.49712757,327.10796416,157.98180997,67.02412646,18.98687822,10.42337796,3.69122972,3.68017725,0.14223935,1.35984800,0.81510752,825.55218562,726.08105742,453.75441957,310.51149791,169.11481747,69.03805096,19.23592429,10.84150746,3.47098486,2.76842229,3.68017725,0.04736570,1.35984800
825.55218562,726.08105742,453.75441957,310.51149791,169.11481747,69.03805096,19.23592429,10.84150746,3.47098486,2.76842229,3.68017725,0.04736570,1.35984800,849.93349787,733.91589301,459.60930935,316.26683044,160.53444442,73.90317523,19.81392063,10.98371277,3.61022199,2.60323865,2.76842229,1.22549902,0.04736570
849.93349787,733.91589301,459.60930935,316.26683044,160.53444442,73.90317523,19.81392063,10.98371277,3.61022199,2.60323865,2.76842229,1.22549902,0.04736570,836.42069058,755.59087961,464.56876028,320.34768861,163.50995134,70.15355221,21.21021129,11.31374868,3.65757635,2.70766649,2.60323865,0.92188462,1.22549902
836.42069058,755.59087961,464.56876028,320.34768861,163.50995134,70.15355221,21.21021129,11.31374868,3.65757635,2.70766649,2.60323865,0.92188462,1.22549902,839.52034713,743.57799393,478.28902679,323.80442591,165.61975501,71.45384873,20.13406948,12.11103065,3.76747831,2.74318226,2.70766649,0.86687847,0.92188462
839.52034713,743.57799393,478.28902679,323.80442591,165.61975501,71.45384873,20.13406948,12.11103065,3.76747831,2.74318226,2.70766649,0.86687847,0.92188462,842.93187013,746.33358860,470.68487016,333.36745167,167.40688820,72.37583294,20.50725459,11.49655368,4.03297321,2.82560873,2.74318226,0.90165294,0.86687847
842.93187013,746.33358860,470.68487016,333.36745167,167.40688820,72.37583294,20.50725459,11.49655368,4.03297321,2.82560873,2.74318226,0.90165294,0.86687847,848.83127061,749.36643254,472.42916158,328.06735450,172.35097251,73.15681014,20.77186405,11.70964237,3.82835237,3.02472990,2.82560873,0.91347969,0.90165294
848.83127061,749.36643254,472.42916158,328.06735450,172.35097251,73.15681014,20.77186405,11.70964237,3.82835237,3.02472990,2.82560873,0.91347969,0.90165294,854.89654833,754.61099957,474.34895180,329.28312562,169.61082228,75.31737499,20.99600451,11.86073437,3.89931091,2.87126428,3.02472990,0.94092771,0.91347969
854.89654833,754.61099957,474.34895180,329.28312562,169.61082228,75.31737499,20.99600451,11.86073437,3.89931091,2.87126428,3.02472990,0.94092771,0.91347969,856.71597448,760.00303146,477.66876273,330.62121940,170.23937595,74.11992933,21.61608662,11.98871858,3.94962455,2.92448318,2.87126428,1.00723506,0.94092771
856.71597448,760.00303146,477.66876273,330.62121940,170.23937595,74.11992933,21.61608662,11.98871858,3.94962455,2.92448318,2.87126428,1.00723506,0.94092771,854.62943964,761.62050131,481.08191892,332.93512762,170.93117043,74.39460729,21.27241972,12.34278546,3.99224329,2.96221841,2.92448318,0.95613101,1.00723506
854.62943964,761.62050131,481.08191892,332.93512762,170.93117043,74.39460729,21.27241972,12.34278546,3.99224329,2.96221841,2.92448318,0.95613101,1.00723506,856.09106184,759.76557184,482.10577733,335.31409748,172.12746098,74.69692148,21.35125229,12.14655166,4.11014756,2.99418246,2.96221841,0.97385290,0.95613101
856.09106184,759.76557184,482.10577733,335.31409748,172.12746098,74.69692148,21.35125229,12.14655166,4.11014756,2.99418246,2.96221841,0.97385290,0.95613101,858.55008969,761.06495397,480.93160697,336.02772680,173.35738840,75.21970045,21.43801646,12.19156506,4.04480170,3.08261067,2.99418246,0.98641873,0.97385290
968.13965617,1001.33525510,222.07404510,88.27613320,71.32706283,29.45628092,31.76260146,3.31944879,5.19156640,4.61212422,0.99782603,1.53722160,0.17209173,550.42151448,860.67615433,633.84521648,154.78560944,45.63876087,31.16992646,8.45395262,18.13644544,1.10537645,3.89367480,4.61212422,0.33227607,1.53722160
550.42151448,860.67615433,633.84521648,154.78560944,45.63876087,31.16992646,8.45395262,18.13644544,1.10537645,3.89367480,4.61212422,0.33227607,1.53722160,551.73769990,489.32472638,544.80800569,441.79011589,80.02416008,19.94413850,8.94576889,4.82720695,6.03943633,0.82903234,3.89367480,1.53583736,0.33227607
551.73769990,489.32472638,544.80800569,441.79011589,80.02416008,19.94413850,8.94576889,4.82720695,6.03943633,0.82903234,3.89367480,1.53583736,0.33227607,720.29114661,490.49481522,309.74255180,379.73117997,228.40548991,34.97055795,5.72396775,5.10803404,1.60745991,4.52957725,0.82903234,1.29659371,1.53583736
720.29114661,490.49481522,309.74255180,379.73117997,228.40548991,34.97055795,5.72396775,5.10803404,1.60745991,4.52957725,0.82903234,1.29659371,1.53583736,918.58464982,640.33882934,310.48321803,215.89055860,196.32102004,99.81319909,10.03655013,3.26838558,1.70097533,1.20559494,4.52957725,0.27606777,1.29659371
918.58464982,640.33882934,310.48321803,215.89055860,196.32102004,99.81319909,10.03655013,3.26838558,1.70097533,1.20559494,4.52957725,0.27606777,1.29659371,923.56772354,816.62175369,405.33447897,216.40680297,111.61541880,85.79228576,28.64638814,5.73087013,1.08837240,1.27573150,1.20559494,1.50834922,0.27606777
923.56772354,816.62175369,405.33447897,216.40680297,111.61541880,85.79228576,28.64638814,5.73087013,1.08837240,1.27573150,1.20559494,1.50834922,0.27606777,746.35677582,821.05170622,516.92157008,282.51813184,111.88231713,48.77593801,24.62238601,16.35708763,1.90837975,0.81627930,1.27573150,0.40146311,1.50834922
746.35677582,821.05170622,516.92157008,282.51813184,111.88231713,48.77593801,24.62238601,16.35708763,1.90837975,0.81627930,1.27573150,0.40146311,1.50834922,704.39737385,663.51117371,519.72573004,360.29433435,146.06187416,48.89257259,13.99869421,14.05938241,5.44691018,1.43128481,0.81627930,0.42481859,0.40146311
704.39737385,663.51117371,519.72573004,360.29433435,146.06187416,48.89257259,13.99869421,14.05938241,5.44691018,1.43128481,0.81627930,0.42481859,0.40146311,774.54792342,626.20926535,420.00257296,362.24883384,186.27217086,63.82903901,14.03216833,7.99325439,4.68177434,4.08518264,1.43128481,0.27182101,0.42481859
774.54792342,626.20926535,420.00257296,362.24883384,186.27217086,63.82903901,14.03216833,7.99325439,4.68177434,4.08518264,1.43128481,0.27182101,0.42481859,874.29426845,688.57310392,396.39046497,292.74179335,187.28264709,81.40093867,18.31893420,8.01236812,2.66175371,3.51133076,4.08518264,0.47661784,0.27182101
874.29426845,688.57310392,396.39046497,292.74179335,187.28264709,81.40093867,18.31893420,8.01236812,2.66175371,3.51133076,4.08518264,0.47661784,0.27182101,899.01575523,777.24760465,435.86677478,276.28415408,151.34750716,81.84251678,23.36206940,10.46011143,2.66811858,1.99631528,3.51133076,1.36036582,0.47661784
899.01575523,777.24760465,435.86677478,276.28415408,151.34750716,81.84251678,23.36206940,10.46011143,2.66811858,1.99631528,3.51133076,1.36036582,0.47661784,837.35265245,799.22500640,491.99773374,303.79914202,142.83890766,66.13886063,23.48880232,13.33974163,3.48321710,2.00108894,1.99631528,1.16927314,1.36036582
837.35265245,799.22500640,491.99773374,303.79914202,142.83890766,66.13886063,23.48880232,13.33974163,3.48321710,2.00108894,1.99631528,1.16927314,1.36036582,795.31375641,744.40650803,505.90942905,342.92242042,157.06415643,62.42060265,18.98185300,13.41210612,4.44213396,2.61241283,2.00108894,0.66477299,1.16927314
795.31375641,744.40650803,505.90942905,342.92242042,157.06415643,62.42060265,18.98185300,13.41210612,4.44213396,2.61241283,2.00108894,0.66477299,1.16927314,814.65510018,707.03392945,471.20931958,352.61887205,177.29089136,68.63703636,17.91471296,10.83863806,4.46623134,3.33160047,2.61241283,0.66636262,0.66477299
814.65510018,707.03392945,471.20931958,352.61887205,177.29089136,68.63703636,17.91471296,10.83863806,4.46623134,3.33160047,2.61241283,0.66636262,0.66477299,859.26774480,724.22838406,447.55247734,328.43289575,182.30395685,77.47611952,19.69882943,10.22930110,3.60926648,3.34967350,3.33160047,0.86993347,0.66636262
859.26774480,724.22838406,447.55247734,328.43289575,182.30395685,77.47611952,19.69882943,10.22930110,3.60926648,3.34967350,3.33160047,0.86993347,0.66636262,881.80073397,763.88902513,458.43656711,311.94407671,169.79980710,79.66682914,22.23564630,11.24803161,3.40635727,2.70694986,3.34967350,1.10942296,0.86993347
881.80073397,763.88902513,458.43656711,311.94407671,169.79980710,79.66682914,22.23564630,11.24803161,3.40635727,2.70694986,3.34967350,1.10942296,0.86993347,863.92615287,783.92085250,483.54175291,319.53028728,161.27508766,74.20251570,22.86437996,12.69655404,3.74559453,2.55476795,2.70694986,1.11544128,1.10942296
